ID,English Name,S,Dept,Year
UGPR0001/16,Ahmed Ali Mohammed,M,Computer Science,1st
UGPR0002/16,Fatuma Hassan Abdi,F,Engineering,1st
UGPR0003/16,Sara Mohammed Yusuf,F,Law,2nd
UGPR0004/16,Dawit Bekele Tadesse,M,Business,2nd
UGPR0005/16,Hanna Tesfaye Girma,F,Medicine,3rd
UGPR0006/16,Abdi Yusuf Ahmed,M,Computer Science,3rd
UGPR0007/16,Chaltu Girma Negash,F,Engineering,4th
UGPR0008/16,Gemechu Tadesse Assefa,M,Business,4th
UGPR0009/16,Zelalem Negash Bekele,M,Law,5th
UGPR0010/16,Birtukan Assefa Haile,F,Medicine,5th
